D:\IMG\center_2023_07_02_16_05_03_724.jpg, D:\IMG\left_2023_07_02_16_05_03_724.jpg, D:\IMG\right_2023_07_02_16_05_03_724.jpg, 0, 1, 0, 30.18904
D:\IMG\center_2023_07_02_16_05_03_832.jpg, D:\IMG\left_2023_07_02_16_05_03_832.jpg, D:\IMG\right_2023_07_02_16_05_03_832.jpg, 0, 1, 0, 30.18999
D:\IMG\center_2023_07_02_16_05_03_938.jpg, D:\IMG\left_2023_07_02_16_05_03_938.jpg, D:\IMG\right_2023_07_02_16_05_03_938.jpg, 0, 1, 0, 30.1903
D:\IMG\center_2023_07_02_16_05_04_046.jpg, D:\IMG\left_2023_07_02_16_05_04_046.jpg, D:\IMG\right_2023_07_02_16_05_04_046.jpg, 0, 1, 0, 30.19025
D:\IMG\center_2023_07_02_16_05_04_151.jpg, D:\IMG\left_2023_07_02_16_05_04_151.jpg, D:\IMG\right_2023_07_02_16_05_04_151.jpg, 0, 1, 0, 30.1903
D:\IMG\center_2023_07_02_16_05_04_260.jpg, D:\IMG\left_2023_07_02_16_05_04_260.jpg, D:\IMG\right_2023_07_02_16_05_04_260.jpg, 0, 1, 0, 30.19026
D:\IMG\center_2023_07_02_16_05_04_363.jpg, D:\IMG\left_2023_07_02_16_05_04_363.jpg, D:\IMG\right_2023_07_02_16_05_04_363.jpg, 0, 1, 0, 30.18982
D:\IMG\center_2023_07_02_16_05_04_467.jpg, D:\IMG\left_2023_07_02_16_05_04_467.jpg, D:\IMG\right_2023_07_02_16_05_04_467.jpg, 0, 1, 0, 30.19141
D:\IMG\center_2023_07_02_16_05_04_576.jpg, D:\IMG\left_2023_07_02_16_05_04_576.jpg, D:\IMG\right_2023_07_02_16_05_04_576.jpg, 0, 1, 0, 30.19052
D:\IMG\center_2023_07_02_16_05_04_684.jpg, D:\IMG\left_2023_07_02_16_05_04_684.jpg, D:\IMG\right_2023_07_02_16_05_04_684.jpg, 0, 1, 0, 30.19105
D:\IMG\center_2023_07_02_16_05_04_789.jpg, D:\IMG\left_2023_07_02_16_05_04_789.jpg, D:\IMG\right_2023_07_02_16_05_04_789.jpg, 0, 1, 0, 30.19045
D:\IMG\center_2023_07_02_16_05_04_896.jpg, D:\IMG\left_2023_07_02_16_05_04_896.jpg, D:\IMG\right_2023_07_02_16_05_04_896.jpg, 0, 1, 0, 30.19026
D:\IMG\center_2023_07_02_16_05_04_997.jpg, D:\IMG\left_2023_07_02_16_05_04_997.jpg, D:\IMG\right_2023_07_02_16_05_04_997.jpg, 0, 1, 0, 30.19055
D:\IMG\center_2023_07_02_16_05_05_103.jpg, D:\IMG\left_2023_07_02_16_05_05_103.jpg, D:\IMG\right_2023_07_02_16_05_05_103.jpg, 0, 1, 0, 30.19031
D:\IMG\center_2023_07_02_16_05_05_209.jpg, D:\IMG\left_2023_07_02_16_05_05_209.jpg, D:\IMG\right_2023_07_02_16_05_05_209.jpg, -0.3657826, 1, 0, 30.16064
D:\IMG\center_2023_07_02_16_05_05_310.jpg, D:\IMG\left_2023_07_02_16_05_05_310.jpg, D:\IMG\right_2023_07_02_16_05_05_310.jpg, -0.06189061, 1, 0, 30.19079
D:\IMG\center_2023_07_02_16_05_05_412.jpg, D:\IMG\left_2023_07_02_16_05_05_412.jpg, D:\IMG\right_2023_07_02_16_05_05_412.jpg, 0, 1, 0, 30.1897
D:\IMG\center_2023_07_02_16_05_05_515.jpg, D:\IMG\left_2023_07_02_16_05_05_515.jpg, D:\IMG\right_2023_07_02_16_05_05_515.jpg, 0, 1, 0, 30.19023
D:\IMG\center_2023_07_02_16_05_05_622.jpg, D:\IMG\left_2023_07_02_16_05_05_622.jpg, D:\IMG\right_2023_07_02_16_05_05_622.jpg, 0, 1, 0, 30.19034
D:\IMG\center_2023_07_02_16_05_05_724.jpg, D:\IMG\left_2023_07_02_16_05_05_724.jpg, D:\IMG\right_2023_07_02_16_05_05_724.jpg, -0.020124, 1, 0, 30.19025
D:\IMG\center_2023_07_02_16_05_05_830.jpg, D:\IMG\left_2023_07_02_16_05_05_830.jpg, D:\IMG\right_2023_07_02_16_05_05_830.jpg, -0.3392946, 1, 0, 30.16333
D:\IMG\center_2023_07_02_16_05_05_932.jpg, D:\IMG\left_2023_07_02_16_05_05_932.jpg, D:\IMG\right_2023_07_02_16_05_05_932.jpg, -0.05433426, 1, 0, 30.19082
D:\IMG\center_2023_07_02_16_05_06_034.jpg, D:\IMG\left_2023_07_02_16_05_06_034.jpg, D:\IMG\right_2023_07_02_16_05_06_034.jpg, 0, 1, 0, 30.18993
D:\IMG\center_2023_07_02_16_05_06_137.jpg, D:\IMG\left_2023_07_02_16_05_06_137.jpg, D:\IMG\right_2023_07_02_16_05_06_137.jpg, -0.1324254, 1, 0, 30.18725
D:\IMG\center_2023_07_02_16_05_06_241.jpg, D:\IMG\left_2023_07_02_16_05_06_241.jpg, D:\IMG\right_2023_07_02_16_05_06_241.jpg, -0.4289486, 1, 0, 30.15405
D:\IMG\center_2023_07_02_16_05_06_345.jpg, D:\IMG\left_2023_07_02_16_05_06_345.jpg, D:\IMG\right_2023_07_02_16_05_06_345.jpg, -0.06385075, 1, 0, 30.1909
D:\IMG\center_2023_07_02_16_05_06_449.jpg, D:\IMG\left_2023_07_02_16_05_06_449.jpg, D:\IMG\right_2023_07_02_16_05_06_449.jpg, -0.3754154, 1, 0, 30.17019
D:\IMG\center_2023_07_02_16_05_06_553.jpg, D:\IMG\left_2023_07_02_16_05_06_553.jpg, D:\IMG\right_2023_07_02_16_05_06_553.jpg, -0.3138656, 1, 0, 30.18862
D:\IMG\center_2023_07_02_16_05_06_654.jpg, D:\IMG\left_2023_07_02_16_05_06_654.jpg, D:\IMG\right_2023_07_02_16_05_06_654.jpg, -0.0123371, 1, 0, 30.18775
D:\IMG\center_2023_07_02_16_05_06_762.jpg, D:\IMG\left_2023_07_02_16_05_06_762.jpg, D:\IMG\right_2023_07_02_16_05_06_762.jpg, -0.1885416, 1, 0, 30.18774
D:\IMG\center_2023_07_02_16_05_06_869.jpg, D:\IMG\left_2023_07_02_16_05_06_869.jpg, D:\IMG\right_2023_07_02_16_05_06_869.jpg, 0, 1, 0, 30.18962
D:\IMG\center_2023_07_02_16_05_06_975.jpg, D:\IMG\left_2023_07_02_16_05_06_975.jpg, D:\IMG\right_2023_07_02_16_05_06_975.jpg, 0, 1, 0, 30.19025
D:\IMG\center_2023_07_02_16_05_07_076.jpg, D:\IMG\left_2023_07_02_16_05_07_076.jpg, D:\IMG\right_2023_07_02_16_05_07_076.jpg, 0, 1, 0, 30.19034
D:\IMG\center_2023_07_02_16_05_07_183.jpg, D:\IMG\left_2023_07_02_16_05_07_183.jpg, D:\IMG\right_2023_07_02_16_05_07_183.jpg, 0, 1, 0, 30.1903
D:\IMG\center_2023_07_02_16_05_07_284.jpg, D:\IMG\left_2023_07_02_16_05_07_284.jpg, D:\IMG\right_2023_07_02_16_05_07_284.jpg, 0, 1, 0, 30.19027
D:\IMG\center_2023_07_02_16_05_07_386.jpg, D:\IMG\left_2023_07_02_16_05_07_386.jpg, D:\IMG\right_2023_07_02_16_05_07_386.jpg, -0.0976791, 1, 0, 30.18795
D:\IMG\center_2023_07_02_16_05_07_486.jpg, D:\IMG\left_2023_07_02_16_05_07_486.jpg, D:\IMG\right_2023_07_02_16_05_07_486.jpg, -0.3188499, 1, 0, 30.16798
D:\IMG\center_2023_07_02_16_05_07_587.jpg, D:\IMG\left_2023_07_02_16_05_07_587.jpg, D:\IMG\right_2023_07_02_16_05_07_587.jpg, -0.01646222, 1, 0, 30.18962
D:\IMG\center_2023_07_02_16_05_07_693.jpg, D:\IMG\left_2023_07_02_16_05_07_693.jpg, D:\IMG\right_2023_07_02_16_05_07_693.jpg, 0, 1, 0, 30.18989
D:\IMG\center_2023_07_02_16_05_07_798.jpg, D:\IMG\left_2023_07_02_16_05_07_798.jpg, D:\IMG\right_2023_07_02_16_05_07_798.jpg, 0, 1, 0, 30.19028
D:\IMG\center_2023_07_02_16_05_07_901.jpg, D:\IMG\left_2023_07_02_16_05_07_901.jpg, D:\IMG\right_2023_07_02_16_05_07_901.jpg, -0.2693697, 1, 0, 30.17392
D:\IMG\center_2023_07_02_16_05_08_004.jpg, D:\IMG\left_2023_07_02_16_05_08_004.jpg, D:\IMG\right_2023_07_02_16_05_08_004.jpg, -0.2794569, 1, 0, 30.18556
D:\IMG\center_2023_07_02_16_05_08_111.jpg, D:\IMG\left_2023_07_02_16_05_08_111.jpg, D:\IMG\right_2023_07_02_16_05_08_111.jpg, 0, 1, 0, 30.18752
D:\IMG\center_2023_07_02_16_05_08_215.jpg, D:\IMG\left_2023_07_02_16_05_08_215.jpg, D:\IMG\right_2023_07_02_16_05_08_215.jpg, -0.2844459, 1, 0, 30.17803
D:\IMG\center_2023_07_02_16_05_08_316.jpg, D:\IMG\left_2023_07_02_16_05_08_316.jpg, D:\IMG\right_2023_07_02_16_05_08_316.jpg, -0.03984146, 1, 0, 30.19075
D:\IMG\center_2023_07_02_16_05_08_419.jpg, D:\IMG\left_2023_07_02_16_05_08_419.jpg, D:\IMG\right_2023_07_02_16_05_08_419.jpg, 0, 1, 0, 30.18973
D:\IMG\center_2023_07_02_16_05_08_526.jpg, D:\IMG\left_2023_07_02_16_05_08_526.jpg, D:\IMG\right_2023_07_02_16_05_08_526.jpg, 0, 1, 0, 30.18989
D:\IMG\center_2023_07_02_16_05_08_635.jpg, D:\IMG\left_2023_07_02_16_05_08_635.jpg, D:\IMG\right_2023_07_02_16_05_08_635.jpg, 0, 1, 0, 30.18995
D:\IMG\center_2023_07_02_16_05_08_738.jpg, D:\IMG\left_2023_07_02_16_05_08_738.jpg, D:\IMG\right_2023_07_02_16_05_08_738.jpg, 0, 1, 0, 30.19047
D:\IMG\center_2023_07_02_16_05_08_842.jpg, D:\IMG\left_2023_07_02_16_05_08_842.jpg, D:\IMG\right_2023_07_02_16_05_08_842.jpg, 0, 1, 0, 30.19016
D:\IMG\center_2023_07_02_16_05_08_949.jpg, D:\IMG\left_2023_07_02_16_05_08_949.jpg, D:\IMG\right_2023_07_02_16_05_08_949.jpg, 0, 1, 0, 30.19074
D:\IMG\center_2023_07_02_16_05_09_050.jpg, D:\IMG\left_2023_07_02_16_05_09_050.jpg, D:\IMG\right_2023_07_02_16_05_09_050.jpg, 0, 1, 0, 30.19041
D:\IMG\center_2023_07_02_16_05_09_157.jpg, D:\IMG\left_2023_07_02_16_05_09_157.jpg, D:\IMG\right_2023_07_02_16_05_09_157.jpg, -0.2905794, 1, 0, 30.16943
D:\IMG\center_2023_07_02_16_05_09_260.jpg, D:\IMG\left_2023_07_02_16_05_09_260.jpg, D:\IMG\right_2023_07_02_16_05_09_260.jpg, -0.4534346, 1, 0, 30.15552
D:\IMG\center_2023_07_02_16_05_09_360.jpg, D:\IMG\left_2023_07_02_16_05_09_360.jpg, D:\IMG\right_2023_07_02_16_05_09_360.jpg, -0.1624976, 1, 0, 30.19381
D:\IMG\center_2023_07_02_16_05_09_462.jpg, D:\IMG\left_2023_07_02_16_05_09_462.jpg, D:\IMG\right_2023_07_02_16_05_09_462.jpg, 0, 1, 0, 30.18865
D:\IMG\center_2023_07_02_16_05_09_568.jpg, D:\IMG\left_2023_07_02_16_05_09_568.jpg, D:\IMG\right_2023_07_02_16_05_09_568.jpg, 0, 1, 0, 30.1904
D:\IMG\center_2023_07_02_16_05_09_668.jpg, D:\IMG\left_2023_07_02_16_05_09_668.jpg, D:\IMG\right_2023_07_02_16_05_09_668.jpg, 0, 1, 0, 30.1902
D:\IMG\center_2023_07_02_16_05_09_773.jpg, D:\IMG\left_2023_07_02_16_05_09_773.jpg, D:\IMG\right_2023_07_02_16_05_09_773.jpg, 0, 1, 0, 30.19008
D:\IMG\center_2023_07_02_16_05_09_879.jpg, D:\IMG\left_2023_07_02_16_05_09_879.jpg, D:\IMG\right_2023_07_02_16_05_09_879.jpg, 0, 1, 0, 30.19008
D:\IMG\center_2023_07_02_16_05_09_983.jpg, D:\IMG\left_2023_07_02_16_05_09_983.jpg, D:\IMG\right_2023_07_02_16_05_09_983.jpg, 0, 1, 0, 30.18993
D:\IMG\center_2023_07_02_16_05_10_092.jpg, D:\IMG\left_2023_07_02_16_05_10_092.jpg, D:\IMG\right_2023_07_02_16_05_10_092.jpg, 0, 1, 0, 30.19049
D:\IMG\center_2023_07_02_16_05_10_198.jpg, D:\IMG\left_2023_07_02_16_05_10_198.jpg, D:\IMG\right_2023_07_02_16_05_10_198.jpg, 0, 1, 0, 30.19032
D:\IMG\center_2023_07_02_16_05_10_299.jpg, D:\IMG\left_2023_07_02_16_05_10_299.jpg, D:\IMG\right_2023_07_02_16_05_10_299.jpg, 0, 1, 0, 30.19075
D:\IMG\center_2023_07_02_16_05_10_400.jpg, D:\IMG\left_2023_07_02_16_05_10_400.jpg, D:\IMG\right_2023_07_02_16_05_10_400.jpg, 0, 1, 0, 30.19045
D:\IMG\center_2023_07_02_16_05_10_508.jpg, D:\IMG\left_2023_07_02_16_05_10_508.jpg, D:\IMG\right_2023_07_02_16_05_10_508.jpg, 0, 1, 0, 30.19044
D:\IMG\center_2023_07_02_16_05_10_609.jpg, D:\IMG\left_2023_07_02_16_05_10_609.jpg, D:\IMG\right_2023_07_02_16_05_10_609.jpg, 0, 1, 0, 30.19041
D:\IMG\center_2023_07_02_16_05_10_717.jpg, D:\IMG\left_2023_07_02_16_05_10_717.jpg, D:\IMG\right_2023_07_02_16_05_10_717.jpg, 0, 1, 0, 30.18917
D:\IMG\center_2023_07_02_16_05_10_825.jpg, D:\IMG\left_2023_07_02_16_05_10_825.jpg, D:\IMG\right_2023_07_02_16_05_10_825.jpg, 0, 1, 0, 30.19072
D:\IMG\center_2023_07_02_16_05_10_930.jpg, D:\IMG\left_2023_07_02_16_05_10_930.jpg, D:\IMG\right_2023_07_02_16_05_10_930.jpg, 0, 1, 0, 30.1895
D:\IMG\center_2023_07_02_16_05_11_032.jpg, D:\IMG\left_2023_07_02_16_05_11_032.jpg, D:\IMG\right_2023_07_02_16_05_11_032.jpg, 0, 1, 0, 30.19091
D:\IMG\center_2023_07_02_16_05_11_140.jpg, D:\IMG\left_2023_07_02_16_05_11_140.jpg, D:\IMG\right_2023_07_02_16_05_11_140.jpg, 0, 1, 0, 30.19077
D:\IMG\center_2023_07_02_16_05_11_249.jpg, D:\IMG\left_2023_07_02_16_05_11_249.jpg, D:\IMG\right_2023_07_02_16_05_11_249.jpg, 0, 1, 0, 30.19028
D:\IMG\center_2023_07_02_16_05_11_352.jpg, D:\IMG\left_2023_07_02_16_05_11_352.jpg, D:\IMG\right_2023_07_02_16_05_11_352.jpg, -0.3120081, 1, 0, 30.16688
D:\IMG\center_2023_07_02_16_05_11_453.jpg, D:\IMG\left_2023_07_02_16_05_11_453.jpg, D:\IMG\right_2023_07_02_16_05_11_453.jpg, -0.4211412, 1, 0, 30.16493
D:\IMG\center_2023_07_02_16_05_11_557.jpg, D:\IMG\left_2023_07_02_16_05_11_557.jpg, D:\IMG\right_2023_07_02_16_05_11_557.jpg, -0.1412346, 1, 0, 30.19264
D:\IMG\center_2023_07_02_16_05_11_665.jpg, D:\IMG\left_2023_07_02_16_05_11_665.jpg, D:\IMG\right_2023_07_02_16_05_11_665.jpg, 0, 1, 0, 30.18905
D:\IMG\center_2023_07_02_16_05_11_766.jpg, D:\IMG\left_2023_07_02_16_05_11_766.jpg, D:\IMG\right_2023_07_02_16_05_11_766.jpg, 0, 1, 0, 30.19026
D:\IMG\center_2023_07_02_16_05_11_872.jpg, D:\IMG\left_2023_07_02_16_05_11_872.jpg, D:\IMG\right_2023_07_02_16_05_11_872.jpg, 0, 1, 0, 30.19029
D:\IMG\center_2023_07_02_16_05_11_979.jpg, D:\IMG\left_2023_07_02_16_05_11_979.jpg, D:\IMG\right_2023_07_02_16_05_11_979.jpg, 0, 1, 0, 30.19031
D:\IMG\center_2023_07_02_16_05_12_089.jpg, D:\IMG\left_2023_07_02_16_05_12_089.jpg, D:\IMG\right_2023_07_02_16_05_12_089.jpg, 0, 1, 0, 30.1903
D:\IMG\center_2023_07_02_16_05_12_196.jpg, D:\IMG\left_2023_07_02_16_05_12_196.jpg, D:\IMG\right_2023_07_02_16_05_12_196.jpg, 0, 1, 0, 30.19031
D:\IMG\center_2023_07_02_16_05_12_305.jpg, D:\IMG\left_2023_07_02_16_05_12_305.jpg, D:\IMG\right_2023_07_02_16_05_12_305.jpg, 0, 1, 0, 30.19028
D:\IMG\center_2023_07_02_16_05_12_410.jpg, D:\IMG\left_2023_07_02_16_05_12_410.jpg, D:\IMG\right_2023_07_02_16_05_12_410.jpg, 0, 1, 0, 30.19038
D:\IMG\center_2023_07_02_16_05_12_512.jpg, D:\IMG\left_2023_07_02_16_05_12_512.jpg, D:\IMG\right_2023_07_02_16_05_12_512.jpg, 0, 1, 0, 30.19032
D:\IMG\center_2023_07_02_16_05_12_617.jpg, D:\IMG\left_2023_07_02_16_05_12_617.jpg, D:\IMG\right_2023_07_02_16_05_12_617.jpg, 0, 1, 0, 30.19032
D:\IMG\center_2023_07_02_16_05_12_726.jpg, D:\IMG\left_2023_07_02_16_05_12_726.jpg, D:\IMG\right_2023_07_02_16_05_12_726.jpg, 0, 1, 0, 30.19033
D:\IMG\center_2023_07_02_16_05_12_827.jpg, D:\IMG\left_2023_07_02_16_05_12_827.jpg, D:\IMG\right_2023_07_02_16_05_12_827.jpg, 0, 1, 0, 30.1903
D:\IMG\center_2023_07_02_16_05_12_930.jpg, D:\IMG\left_2023_07_02_16_05_12_930.jpg, D:\IMG\right_2023_07_02_16_05_12_930.jpg, -0.1014465, 1, 0, 30.18775
D:\IMG\center_2023_07_02_16_05_13_033.jpg, D:\IMG\left_2023_07_02_16_05_13_033.jpg, D:\IMG\right_2023_07_02_16_05_13_033.jpg, -0.3822777, 1, 0, 30.15853
D:\IMG\center_2023_07_02_16_05_13_137.jpg, D:\IMG\left_2023_07_02_16_05_13_137.jpg, D:\IMG\right_2023_07_02_16_05_13_137.jpg, -0.1218774, 1, 0, 30.19141
D:\IMG\center_2023_07_02_16_05_13_241.jpg, D:\IMG\left_2023_07_02_16_05_13_241.jpg, D:\IMG\right_2023_07_02_16_05_13_241.jpg, 0, 1, 0, 30.1894
D:\IMG\center_2023_07_02_16_05_13_345.jpg, D:\IMG\left_2023_07_02_16_05_13_345.jpg, D:\IMG\right_2023_07_02_16_05_13_345.jpg, 0, 1, 0, 30.19025
D:\IMG\center_2023_07_02_16_05_13_454.jpg, D:\IMG\left_2023_07_02_16_05_13_454.jpg, D:\IMG\right_2023_07_02_16_05_13_454.jpg, 0, 1, 0, 30.1903
D:\IMG\center_2023_07_02_16_05_13_557.jpg, D:\IMG\left_2023_07_02_16_05_13_557.jpg, D:\IMG\right_2023_07_02_16_05_13_557.jpg, 0, 1, 0, 30.19027
D:\IMG\center_2023_07_02_16_05_13_661.jpg, D:\IMG\left_2023_07_02_16_05_13_661.jpg, D:\IMG\right_2023_07_02_16_05_13_661.jpg, -0.0585681, 1, 0, 30.18949
D:\IMG\center_2023_07_02_16_05_13_764.jpg, D:\IMG\left_2023_07_02_16_05_13_764.jpg, D:\IMG\right_2023_07_02_16_05_13_764.jpg, -0.4204785, 1, 0, 30.15427
D:\IMG\center_2023_07_02_16_05_13_865.jpg, D:\IMG\left_2023_07_02_16_05_13_865.jpg, D:\IMG\right_2023_07_02_16_05_13_865.jpg, -0.120086, 1, 0, 30.19186
D:\IMG\center_2023_07_02_16_05_13_966.jpg, D:\IMG\left_2023_07_02_16_05_13_966.jpg, D:\IMG\right_2023_07_02_16_05_13_966.jpg, 0, 1, 0, 30.18933
D:\IMG\center_2023_07_02_16_05_14_072.jpg, D:\IMG\left_2023_07_02_16_05_14_072.jpg, D:\IMG\right_2023_07_02_16_05_14_072.jpg, 0, 1, 0, 30.18989
D:\IMG\center_2023_07_02_16_05_14_173.jpg, D:\IMG\left_2023_07_02_16_05_14_173.jpg, D:\IMG\right_2023_07_02_16_05_14_173.jpg, 0, 1, 0, 30.19026
D:\IMG\center_2023_07_02_16_05_14_276.jpg, D:\IMG\left_2023_07_02_16_05_14_276.jpg, D:\IMG\right_2023_07_02_16_05_14_276.jpg, 0, 1, 0, 30.19031
D:\IMG\center_2023_07_02_16_05_14_383.jpg, D:\IMG\left_2023_07_02_16_05_14_383.jpg, D:\IMG\right_2023_07_02_16_05_14_383.jpg, 0, 1, 0, 30.19026
D:\IMG\center_2023_07_02_16_05_14_488.jpg, D:\IMG\left_2023_07_02_16_05_14_488.jpg, D:\IMG\right_2023_07_02_16_05_14_488.jpg, 0, 1, 0, 30.19029
D:\IMG\center_2023_07_02_16_05_14_591.jpg, D:\IMG\left_2023_07_02_16_05_14_591.jpg, D:\IMG\right_2023_07_02_16_05_14_591.jpg, 0, 1, 0, 30.1903
D:\IMG\center_2023_07_02_16_05_14_694.jpg, D:\IMG\left_2023_07_02_16_05_14_694.jpg, D:\IMG\right_2023_07_02_16_05_14_694.jpg, 0, 1, 0, 30.1904
D:\IMG\center_2023_07_02_16_05_14_797.jpg, D:\IMG\left_2023_07_02_16_05_14_797.jpg, D:\IMG\right_2023_07_02_16_05_14_797.jpg, 0, 1, 0, 30.19031
D:\IMG\center_2023_07_02_16_05_14_904.jpg, D:\IMG\left_2023_07_02_16_05_14_904.jpg, D:\IMG\right_2023_07_02_16_05_14_904.jpg, 0, 1, 0, 30.19044
D:\IMG\center_2023_07_02_16_05_15_008.jpg, D:\IMG\left_2023_07_02_16_05_15_008.jpg, D:\IMG\right_2023_07_02_16_05_15_008.jpg, 0, 1, 0, 30.19032
D:\IMG\center_2023_07_02_16_05_15_110.jpg, D:\IMG\left_2023_07_02_16_05_15_110.jpg, D:\IMG\right_2023_07_02_16_05_15_110.jpg, 0, 1, 0, 30.19047
D:\IMG\center_2023_07_02_16_05_15_213.jpg, D:\IMG\left_2023_07_02_16_05_15_213.jpg, D:\IMG\right_2023_07_02_16_05_15_213.jpg, 0, 1, 0, 30.19016
D:\IMG\center_2023_07_02_16_05_15_319.jpg, D:\IMG\left_2023_07_02_16_05_15_319.jpg, D:\IMG\right_2023_07_02_16_05_15_319.jpg, 0.1088793, 1, 0, 30.18722
D:\IMG\center_2023_07_02_16_05_15_426.jpg, D:\IMG\left_2023_07_02_16_05_15_426.jpg, D:\IMG\right_2023_07_02_16_05_15_426.jpg, 0.3545097, 1, 0, 30.16597
D:\IMG\center_2023_07_02_16_05_15_527.jpg, D:\IMG\left_2023_07_02_16_05_15_527.jpg, D:\IMG\right_2023_07_02_16_05_15_527.jpg, 0.04960679, 1, 0, 30.19025
D:\IMG\center_2023_07_02_16_05_15_632.jpg, D:\IMG\left_2023_07_02_16_05_15_632.jpg, D:\IMG\right_2023_07_02_16_05_15_632.jpg, 0, 1, 0, 30.19088
D:\IMG\center_2023_07_02_16_05_15_735.jpg, D:\IMG\left_2023_07_02_16_05_15_735.jpg, D:\IMG\right_2023_07_02_16_05_15_735.jpg, -0.1406097, 1, 0, 30.18239
D:\IMG\center_2023_07_02_16_05_15_835.jpg, D:\IMG\left_2023_07_02_16_05_15_835.jpg, D:\IMG\right_2023_07_02_16_05_15_835.jpg, -0.1662234, 1, 0, 30.1884
D:\IMG\center_2023_07_02_16_05_15_943.jpg, D:\IMG\left_2023_07_02_16_05_15_943.jpg, D:\IMG\right_2023_07_02_16_05_15_943.jpg, 0, 1, 0, 30.18989
D:\IMG\center_2023_07_02_16_05_16_046.jpg, D:\IMG\left_2023_07_02_16_05_16_046.jpg, D:\IMG\right_2023_07_02_16_05_16_046.jpg, 0, 1, 0, 30.19026
D:\IMG\center_2023_07_02_16_05_16_154.jpg, D:\IMG\left_2023_07_02_16_05_16_154.jpg, D:\IMG\right_2023_07_02_16_05_16_154.jpg, 0, 1, 0, 30.19031
D:\IMG\center_2023_07_02_16_05_16_255.jpg, D:\IMG\left_2023_07_02_16_05_16_255.jpg, D:\IMG\right_2023_07_02_16_05_16_255.jpg, 0, 1, 0, 30.19029
D:\IMG\center_2023_07_02_16_05_16_358.jpg, D:\IMG\left_2023_07_02_16_05_16_358.jpg, D:\IMG\right_2023_07_02_16_05_16_358.jpg, -0.138987, 1, 0, 30.18534
D:\IMG\center_2023_07_02_16_05_16_468.jpg, D:\IMG\left_2023_07_02_16_05_16_468.jpg, D:\IMG\right_2023_07_02_16_05_16_468.jpg, -0.1613574, 1, 0, 30.18913
D:\IMG\center_2023_07_02_16_05_16_570.jpg, D:\IMG\left_2023_07_02_16_05_16_570.jpg, D:\IMG\right_2023_07_02_16_05_16_570.jpg, 0, 1, 0, 30.18955
D:\IMG\center_2023_07_02_16_05_16_670.jpg, D:\IMG\left_2023_07_02_16_05_16_670.jpg, D:\IMG\right_2023_07_02_16_05_16_670.jpg, 0, 1, 0, 30.19024
D:\IMG\center_2023_07_02_16_05_16_779.jpg, D:\IMG\left_2023_07_02_16_05_16_779.jpg, D:\IMG\right_2023_07_02_16_05_16_779.jpg, 0, 1, 0, 30.19029
D:\IMG\center_2023_07_02_16_05_16_882.jpg, D:\IMG\left_2023_07_02_16_05_16_882.jpg, D:\IMG\right_2023_07_02_16_05_16_882.jpg, 0, 1, 0, 30.19029
D:\IMG\center_2023_07_02_16_05_16_985.jpg, D:\IMG\left_2023_07_02_16_05_16_985.jpg, D:\IMG\right_2023_07_02_16_05_16_985.jpg, 0, 1, 0, 30.19029
D:\IMG\center_2023_07_02_16_05_17_093.jpg, D:\IMG\left_2023_07_02_16_05_17_093.jpg, D:\IMG\right_2023_07_02_16_05_17_093.jpg, 0, 1, 0, 30.19027
D:\IMG\center_2023_07_02_16_05_17_201.jpg, D:\IMG\left_2023_07_02_16_05_17_201.jpg, D:\IMG\right_2023_07_02_16_05_17_201.jpg, 0, 1, 0, 30.34951
D:\IMG\center_2023_07_02_16_05_17_307.jpg, D:\IMG\left_2023_07_02_16_05_17_307.jpg, D:\IMG\right_2023_07_02_16_05_17_307.jpg, 0, 1, 0, 30.19515
D:\IMG\center_2023_07_02_16_05_17_409.jpg, D:\IMG\left_2023_07_02_16_05_17_409.jpg, D:\IMG\right_2023_07_02_16_05_17_409.jpg, 0, 1, 0, 30.33827
D:\IMG\center_2023_07_02_16_05_17_516.jpg, D:\IMG\left_2023_07_02_16_05_17_516.jpg, D:\IMG\right_2023_07_02_16_05_17_516.jpg, 0, 1, 0, 30.18546
D:\IMG\center_2023_07_02_16_05_17_621.jpg, D:\IMG\left_2023_07_02_16_05_17_621.jpg, D:\IMG\right_2023_07_02_16_05_17_621.jpg, 0, 1, 0, 30.18929
D:\IMG\center_2023_07_02_16_05_17_724.jpg, D:\IMG\left_2023_07_02_16_05_17_724.jpg, D:\IMG\right_2023_07_02_16_05_17_724.jpg, 0, 1, 0, 30.18985
D:\IMG\center_2023_07_02_16_05_17_834.jpg, D:\IMG\left_2023_07_02_16_05_17_834.jpg, D:\IMG\right_2023_07_02_16_05_17_834.jpg, 0, 1, 0, 30.18987
D:\IMG\center_2023_07_02_16_05_17_938.jpg, D:\IMG\left_2023_07_02_16_05_17_938.jpg, D:\IMG\right_2023_07_02_16_05_17_938.jpg, 0, 1, 0, 30.18985
D:\IMG\center_2023_07_02_16_05_18_038.jpg, D:\IMG\left_2023_07_02_16_05_18_038.jpg, D:\IMG\right_2023_07_02_16_05_18_038.jpg, 0, 1, 0, 30.18982
D:\IMG\center_2023_07_02_16_05_18_144.jpg, D:\IMG\left_2023_07_02_16_05_18_144.jpg, D:\IMG\right_2023_07_02_16_05_18_144.jpg, 0, 1, 0, 30.18983
